,Amps
5726,0.0032034401136529222
5727,0.0022335303159670694
5728,0.001505234806516098
5729,0.0018632951800154895
5730,0.002148623171614794
5731,0.003647895265708856
5732,0.004303063407538499
5733,0.0014798074456440213
5734,0.0024496565265711423
5735,0.005588192487734012
5736,0.002415614832005586
5737,0.0012406422523609795
5738,0.004121708808146107
5739,0.0033689685275681835
5740,0.0023949006718055887
5741,0.002559756203590391
5742,0.01577319842846847
5743,0.0011584068535059888
5744,0.002324883095928043
5745,0.0017422926345487255
5746,0.0052152117573665
5747,0.007517869596184834
5748,0.008308006680423308
5749,0.007200883455532159
5750,0.0018338256408563236
5751,0.005882633544710858
5752,0.004583546772989222
5753,0.015034101114103304
5754,0.001979480273291756
5755,0.002676237649585911
5756,0.009750921721471961
5757,0.002159703312741623
5758,0.004379852344685631
5759,0.0025497175641515657
5760,0.0021855457801545075
5761,0.0021109808695929377
5762,0.004744155768559466
5763,0.00188737885923973
5764,0.0019329511728631843
5765,0.0014654077062409288
5766,0.0026336716481207834
5767,0.0021123756103722524
5768,0.0020709679639260292
5769,0.009565293905033134
5770,0.0029742043886080705
5771,0.003264317762629476
5772,0.005918980955615494
5773,0.004695005107691497
5774,0.0034931300113592023
5775,0.0034931300113592023
5776,0.004944519815127224
5777,0.03641338032084729
5778,0.0028506063861035713
5779,0.0028506063861035713
5780,0.015108168388728416
5781,0.0017839277465088177
5782,0.015227085720918687
5783,0.0036724388134949937
5784,0.0036724388134949937
5785,0.001502974598427631
5786,0.03713771495144047
5787,0.008491939147518002
5788,0.002427786216111949
5789,0.005428372847351759
5790,0.0022417141610441282
5791,0.0057243615940079096
5792,0.0015571276312735804
5793,0.0028634683504679126
5794,0.0024591083383771473
5795,0.0018917913123068786
5796,0.0017803216690288615
5797,0.006794072637981818
5798,0.002954132793558051
5799,0.0024801138986928484
5800,0.0011937737015914607
5801,0.0019677425345975275
5802,0.012799695382861631
5803,0.002301358464990799
5804,0.008001231737509107
5805,0.002439774762877489
5806,0.0021475355554487763
5807,0.004531488299553965
5808,0.0013125274963292632
5809,0.001856542266508665
5810,0.0032033083412957852
5811,0.004668529681169042
5812,0.002265833460176059
5813,0.002265833460176059
5814,0.013046137742303232
5815,0.013046137742303232
5816,0.0024958474625399463
5817,0.10822151035010796
5818,0.00685447253965088
5819,0.0012890204345425982
5820,0.010506887006810128
5821,0.002560836578532344
5822,0.002560836578532344
5823,0.0025196984259359123
5824,0.0019043908163798307
5825,0.0034851060351897
5826,0.0016974860239487022
5827,0.002397273836936331
5828,0.0019068804314856802
5829,0.0032653492849044063
5830,0.06167759990230692
5831,0.06167759990230692
5832,0.002667614062234702
5833,0.005839221236742853
5834,0.0029292266655789323
5835,0.004642433002084223
5836,0.004000587703224423
5837,0.0025795679200788513
5838,0.0016869921832656232
5839,0.003496560279039551
5840,0.005185119815926953
5841,0.0076846925370472885
5842,0.0067434492029293525
5843,0.0019284686054744649
5844,0.008448265398527388
5845,0.0019751535489049843
5846,0.0021868116071170896
5847,0.002624879468611896
5848,0.012140640935762836
5849,0.003734688220432436
5850,0.0017284612827311863
5851,0.0036836686904724303
5852,0.007534496081279207
5853,0.013597480162783282
5854,0.2224284562776767
5855,0.00430813840130384
5856,0.003545383666434976
5857,0.003545383666434976
5858,0.003999909285932857
5859,0.0025206736325671386
5860,0.003262313824900387
5861,0.0054115846986920735
5862,0.004075135196567992
5863,0.002689687734140467
5864,0.0018069860729804654
5865,0.002567894300324447
5866,0.0036905016039028293
5867,0.009026163090108952
5868,0.0027320209399672724
5869,0.0036415367351025907
5870,0.003770533064943238
5871,0.00599011121498727
5872,0.0017010016806325856
5873,0.0038360565816443204
5874,0.002533173477822337
5875,0.0013982315246534593
5876,0.003126037784313418
5877,0.04046995653326779
5878,0.014305534110786944
5879,0.006998798518078164
5880,0.0021797348067216227
5881,0.0019269553920679972
5882,0.013822157273112756
5883,0.005593964120567563
5884,0.004222779145549471
5885,0.05242564000161076
5886,0.016787479665611338
5887,0.024017512228525106
5888,0.001676867945340943
5889,0.003035750527115244
5890,0.014203814857255193
5891,0.004222268074390412
5892,0.12830617708148162
5893,0.12830617708148162
5894,0.0069328302917304185
5895,0.023614010507542305
5896,0.007603624177565438
5897,0.002362739738271724
5898,0.006160061823043184
5899,0.002267320557137742
5900,0.00186557589174563
5901,0.004582973850973282
5902,0.006208457121728461
5903,0.0016035195768019372
5904,0.0017561760382588387
5905,0.0015890956226171093
5906,0.0029464109894969948
5907,0.004964849418112038
5908,0.0036431753321100047
5909,0.0030741416804025423
5910,0.0022422865040464535
5911,0.008463789437535563
5912,0.010208508913062464
5913,0.0004592311389532977
5914,0.001766869719782349
5915,0.0018183737420608415
5916,0.0015141808040095572
5917,0.003538954952442941
5918,0.001796507148530635
5919,0.012464462463426473
5920,0.005622020807833694
5921,0.002580127090188844
5922,0.0020432147667335254
5923,0.0020432147667335254
5924,0.005126530138896301
5925,0.0024337237482821017
5926,0.008467323044473618
5927,0.0019650366992672863
5928,0.0020758482991627414
5929,0.004290770048285375
5930,0.00307425362168523
5931,0.0019154817488116205
5932,0.0012662048228195832
5933,0.013015822614772965
5934,0.005697833508616079
5935,0.003502779637159281
5936,0.0035743304380954077
5937,0.004568225269037995
5938,0.002716062465676905
5939,0.0015187782204519884
5940,0.0031597439325632415
5941,0.0019459322246140331
5942,0.02335110955742592
5943,0.0010767277438537004
5944,0.0027650231909455147
5945,0.020274844840695305
5946,0.0019248436750821662
5947,0.013959066673265741
5948,0.003015111638759782
5949,0.004999271836641506
5950,0.005363596746173149
5951,0.0014785271321307025
5952,0.04063101699906335
5953,0.006285205065654109
5954,0.0026813097818811915
5955,0.0011395799388820294
5956,0.0021148140550687478
5957,0.006575714737022786
5958,0.009389207590477122
5959,0.0015321626163267155
5960,0.013056608926446556
5961,0.039769791844405766
5962,0.0025641558828620736
5963,0.0033178300535355865
5964,0.0019477199604124307
5965,0.0015857237939381763
5966,0.0021879594833690286
5967,0.0031335700401216027
5968,0.051861363426288665
5969,0.01839002382866528
5970,0.0018006257838827366
5971,0.0013402312496200164
5972,0.010502357657722783
5973,0.0019763959670806575
5974,0.0023028163174811933
5975,0.0037722118435423724
5976,0.025972562395470078
5977,0.08953002281425104
5978,0.003324821221305174
5979,0.0023942936643381874
5980,0.005593106830429129
5981,0.014876962068859578
5982,0.014047846280941578
5983,0.014047846280941578
5984,0.0028544992308819905
5985,0.0026634288110428672
5986,0.003562147895569301
5987,0.0016456158304039015
5988,0.0013083254716845794
5989,0.002971569651566197
5990,0.0032792569236064217
5991,0.0016123720682590381
5992,0.0023134726392799454
5993,0.0066447360269391575
5994,0.017801292569983085
5995,0.006896969742767212
5996,0.047121116993874224
5997,0.0027775960594298432
5998,0.002857427540228441
5999,0.004176882303357221
6000,0.009494623986068707
6001,0.008928916092571626
6002,0.0024527415446944367
6003,0.002369658920559181
6004,0.002369658920559181
6005,0.008685265842354406
6006,0.005727893725016475
6007,0.002917584602127432
6008,0.0015329081135004863
6009,0.003091234458648895
6010,0.0029121621991228253
6011,0.0021183645998077427
6012,0.003703145147420095
6013,0.0026342103549243934
6014,0.003823517286654754
6015,0.007909934462546064
6016,0.007940009866718833
6017,0.00797351783220468
6018,0.0013443944673040553
6019,0.0016062734876616247
6020,0.0022161557121449516
6021,0.001967950801907925
6022,0.002059616315712054
6023,0.0032292597281083912
6024,0.012212471593057717
6025,0.002037514652397654
6026,0.040741396549952236
6027,0.004363292821407794
6028,0.016983184787950245
6029,0.002094070650976221
6030,0.009078761048805895
6031,0.002449301067600218
6032,0.002449301067600218
6033,0.0015760603105139381
6034,0.0026063636708665294
6035,0.005192285252754392
6036,0.007307253996950425
6037,0.009612876090332678
6038,0.004071820437852924
6039,0.004541207717606577
6040,0.0012868005385847647
6041,0.002626797851527307
6042,0.0011433111254259831
6043,0.0020457632017071292
6044,0.002040293933033177
6045,0.0042649690894683845
6046,0.003926582753920216
6047,0.001503640882414281
6048,0.0032733014133528027
6049,0.0013835337868155495
6050,0.001915366352683745
6051,0.0014756207490468354
6052,0.014125413292832345
6053,0.003783963291997039
6054,0.004336201968606734
6055,0.007949626356835937
6056,0.001656444165040405
6057,0.0019354689825006322
6058,0.0057590136259498825
6059,0.006806965822497624
6060,0.0024463242377144034
6061,0.0017737219310165475
6062,0.002038584800443166
6063,0.013975867982383705
6064,0.0038396967212616095
6065,0.004063982614141204
6066,0.003329623763499545
6067,0.003929512189344009
6068,0.00417347074297314
6069,0.0038041944829264596
6070,0.0016223980087116674
6071,0.003642553181906427
6072,0.0017289813677560106
6073,0.015968925268110556
6074,0.008153507098509705
6075,0.004236424150881435
6076,0.011149951005650749
6077,0.0016103316424567193
6078,0.0034783943331196943
6079,0.04391193831756113
6080,0.005884908177592463
6081,0.002375526627940716
6082,0.002319391831743234
6083,0.009051495672623755
6084,0.024601559329512135
6085,0.0033021505342619717
6086,0.0069860293148436
6087,0.00729327232363719
6088,0.009035543602539775
6089,0.013210068267640374
6090,0.021069810862874405
6091,0.0014146869545417218
6092,0.0057511257414051276
6093,0.0018586927340806803
6094,0.007591094311155899
6095,0.0010583519805663633
6096,0.019159930278407122
6097,0.017339878808161457
6098,0.16696161052110758
6099,0.00646936746025939
6100,0.0023001632198047517
6101,0.001775862161423003
6102,0.011584048889023646
6103,0.011584048889023646
6104,0.008419624453647634
6105,0.0024997408126919973
6106,0.002337342277435428
